@relation 7yesSC_con_tra_sz2_it2

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
20,4,0,45,64,4,32,6,9,36,58,19,40,46,13,0,0,11,9,13,36,22,1,15,41,49,13,2,0,42,59,3,35,5,10,40,56,20,36,43,10,0,1,8,10,11,34,14,0,12,41,45,P
5,0,0,4,13,1,9,0,1,6,30,2,8,38,7,0,4,6,4,3,16,2,1,5,18,32,3,0,0,5,6,1,9,0,1,6,23,5,8,38,12,0,1,6,1,2,21,2,1,3,17,31,P
15,2,0,37,46,1,22,4,4,41,47,10,43,39,15,1,2,17,14,13,39,13,3,10,25,71,15,1,2,31,40,3,22,3,7,41,50,9,38,40,12,1,2,22,8,12,37,11,4,6,20,70,P
26,2,5,40,42,7,42,7,10,53,157,21,39,127,11,1,6,45,14,17,125,9,3,18,67,15,23,4,7,44,46,5,44,4,7,64,148,20,28,120,8,0,4,41,20,26,151,11,6,21,68,18,P
11,2,0,32,38,2,27,3,6,34,58,11,35,39,9,0,4,5,17,16,30,13,2,7,25,71,19,2,0,28,31,3,32,3,4,36,61,12,37,26,10,0,1,6,13,13,29,14,2,8,28,75,P
7,1,0,28,27,2,20,2,3,28,87,11,12,122,3,0,1,9,7,8,49,5,5,12,30,6,11,1,1,26,26,1,14,2,2,26,82,13,16,107,5,0,2,13,5,6,61,7,4,15,34,6,P
23,0,8,36,37,0,57,14,3,22,101,38,31,183,27,0,1,17,5,14,91,3,0,20,87,12,16,4,12,10,21,2,10,4,0,4,30,16,19,11,22,0,2,4,8,0,28,14,2,3,4,35,P
6,2,1,34,41,1,19,2,13,52,66,23,35,21,13,2,5,36,21,11,61,10,4,11,37,42,9,2,0,29,38,2,21,2,9,51,67,14,30,29,13,0,4,24,10,11,45,13,2,12,36,38,P
20,1,8,38,74,2,24,9,5,47,78,24,35,37,19,0,3,16,18,7,39,10,3,12,36,129,18,2,10,36,74,3,24,8,5,45,75,24,34,37,19,0,3,16,21,8,43,11,3,12,36,130,P
14,2,0,16,32,4,23,5,4,24,40,16,12,39,3,0,1,15,4,14,47,10,3,9,27,27,9,3,0,17,32,3,24,3,6,26,42,19,14,40,5,0,2,17,9,11,47,11,4,9,27,27,P
13,4,3,26,43,0,8,0,8,64,33,7,52,7,5,0,8,23,34,17,59,8,12,2,2,154,13,4,3,26,43,0,8,0,8,64,33,7,52,7,5,0,8,23,34,17,59,8,12,2,2,154,P
10,1,1,26,29,0,10,3,3,32,62,6,13,48,6,0,1,10,8,5,43,3,4,6,14,51,10,3,2,34,24,2,14,0,7,33,53,12,23,39,5,0,8,17,12,4,42,3,3,6,17,59,P
23,6,4,32,63,2,40,5,5,29,57,26,30,41,9,0,2,10,7,14,46,13,3,12,43,79,19,5,3,37,62,4,42,5,3,31,57,25,31,39,14,1,3,10,8,16,40,18,3,17,40,73,P
4,1,2,2,15,0,1,0,0,10,7,0,9,2,2,0,0,0,2,0,6,1,0,1,0,75,1,0,8,1,4,0,3,2,0,13,5,2,10,5,1,0,0,1,8,2,3,1,0,1,0,78,P
3,0,0,3,12,0,9,0,1,2,11,2,5,15,4,0,0,0,1,1,9,4,1,1,15,17,1,0,0,19,13,0,11,0,2,10,15,2,4,23,1,0,0,1,1,4,1,2,0,1,15,16,P
4,1,0,24,12,0,9,2,24,71,46,13,25,23,6,3,23,55,43,23,96,6,6,11,48,32,1,0,0,26,17,0,6,0,24,78,52,14,28,25,8,3,21,50,47,25,93,7,5,13,46,29,P
7,2,1,14,30,0,4,0,0,10,8,0,10,4,14,0,0,0,1,4,9,6,1,0,2,64,8,1,3,11,30,0,4,1,0,10,7,0,12,4,13,0,0,2,2,3,7,6,1,0,2,64,P
9,1,2,16,17,0,18,2,12,42,75,18,19,75,4,1,9,39,19,12,98,5,7,15,43,5,9,1,2,16,17,0,18,2,12,42,75,18,19,75,4,1,9,39,19,12,98,5,7,15,43,5,P
9,5,1,28,33,3,19,1,7,50,76,18,37,27,11,1,1,26,15,11,47,6,2,12,39,40,4,1,0,28,37,4,21,1,8,56,76,18,28,28,10,1,4,26,21,11,58,10,2,11,37,49,P
5,3,0,11,21,0,7,0,4,14,19,6,7,22,7,0,0,8,8,7,33,4,3,4,8,36,2,4,0,11,23,0,3,0,3,14,19,9,7,23,6,0,0,7,8,1,29,4,3,4,8,36,P
9,0,7,22,26,3,38,10,9,40,86,25,36,91,12,0,2,16,15,16,52,9,3,11,60,13,12,1,9,23,23,5,37,6,8,37,84,22,29,94,6,0,2,16,17,12,59,7,4,14,56,17,P
2,2,1,0,4,0,2,1,0,8,4,1,4,1,4,0,0,0,0,0,8,4,1,0,0,32,2,0,1,4,8,0,3,1,1,13,6,2,3,1,5,0,0,0,3,3,5,0,0,1,0,54,P
6,1,0,9,25,1,15,2,0,15,26,7,11,46,5,0,0,6,2,4,15,2,1,6,13,35,10,3,1,11,12,0,4,1,1,10,15,2,10,22,6,0,4,5,2,7,9,6,0,2,11,34,P
27,5,4,42,64,1,43,5,6,65,191,31,54,107,19,1,6,28,21,19,107,24,4,32,81,31,21,9,3,38,57,1,42,7,10,73,178,26,55,106,20,0,4,32,22,18,119,19,3,28,86,26,P
14,0,1,12,26,1,11,4,5,14,31,9,14,27,17,0,3,10,2,6,20,10,1,3,26,26,11,0,0,13,28,2,15,6,5,12,26,8,11,18,15,0,1,12,4,5,23,11,0,1,29,28,P
1,1,1,2,1,0,4,1,1,7,26,4,3,47,5,0,1,3,0,0,16,0,0,0,11,0,1,1,1,3,3,1,3,1,0,2,25,3,3,44,4,0,1,2,0,0,16,0,0,0,14,1,P
21,7,0,63,68,3,28,2,6,68,90,20,60,31,17,1,6,35,30,22,75,19,9,14,46,108,22,4,0,58,70,2,19,3,9,56,86,20,53,32,18,1,9,37,28,24,93,16,8,15,45,108,P
9,0,1,22,27,0,18,2,5,42,48,14,18,24,4,0,3,11,3,11,20,5,0,10,23,49,10,1,1,23,18,0,13,1,6,36,45,10,18,21,5,0,2,9,7,11,18,4,2,10,25,46,P
27,3,1,60,70,0,15,5,9,86,100,15,63,65,11,1,7,27,42,23,88,25,7,13,45,186,21,5,0,58,72,3,15,4,14,98,107,14,62,60,14,1,4,26,35,23,78,17,6,14,50,183,P
1,0,0,0,4,0,8,1,1,3,11,2,1,7,2,0,3,6,1,2,19,3,0,7,19,1,7,2,0,24,22,1,14,0,5,29,52,17,16,31,13,0,9,32,19,15,81,4,4,15,50,12,P
0,1,0,12,10,0,5,0,2,13,34,5,7,39,1,0,2,18,3,6,37,5,1,8,27,3,2,1,2,10,11,2,12,1,0,10,19,5,1,29,2,0,1,13,2,4,38,3,0,3,23,1,P
6,2,0,15,18,2,26,4,1,23,53,10,11,67,2,0,0,4,3,5,25,4,1,9,41,19,8,1,1,16,16,1,26,3,0,20,46,13,14,69,3,0,1,4,2,4,27,4,2,10,43,17,P
16,3,3,29,45,3,26,7,11,39,57,6,30,22,17,0,8,16,10,14,37,13,2,7,34,62,16,4,1,28,48,4,25,5,8,37,56,7,29,23,17,0,8,16,9,15,37,13,3,10,34,63,P
23,4,3,31,50,2,21,4,6,37,53,17,27,33,15,0,0,10,5,13,25,9,2,12,28,65,20,3,4,35,52,2,25,3,3,36,48,19,27,33,18,0,0,8,6,13,23,7,1,11,27,66,P
1,0,4,1,3,0,7,1,1,4,9,0,5,9,5,0,0,1,0,0,4,1,0,1,9,10,1,0,4,1,3,0,8,1,1,4,9,0,5,9,5,0,0,1,0,0,4,1,0,1,9,10,P
5,0,5,16,19,1,22,3,4,17,41,8,9,53,5,0,1,7,6,7,31,5,1,10,34,13,5,1,4,11,16,1,22,1,5,15,44,7,9,47,4,0,2,8,5,9,34,6,1,9,36,16,P
12,1,2,18,40,2,7,4,2,31,18,4,26,3,21,0,1,7,5,10,22,18,0,3,1,105,7,0,2,22,56,3,6,2,3,30,17,5,28,8,21,0,1,9,17,6,14,16,0,4,2,101,P
2,0,1,10,12,1,7,1,1,11,14,5,8,30,5,0,0,1,0,5,5,2,0,6,15,25,4,1,0,4,13,0,6,2,2,8,11,2,4,26,4,0,0,1,0,5,6,3,0,7,16,26,P
13,2,2,28,39,3,15,1,7,23,43,7,15,14,11,0,1,9,5,5,16,5,2,6,19,74,13,1,3,28,34,2,19,4,6,23,35,9,20,15,11,0,0,11,3,6,15,6,0,2,17,71,P
0,0,0,0,1,0,2,0,0,3,1,1,1,4,3,0,0,0,1,1,2,1,0,0,0,33,1,1,0,0,2,0,1,4,0,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,36,P
11,1,3,47,73,6,19,4,11,79,77,15,59,28,17,2,13,41,44,26,79,21,5,10,21,102,17,2,2,37,74,4,20,3,10,76,77,19,61,26,16,2,14,40,51,29,79,22,7,11,20,99,P
12,2,1,15,20,1,3,2,0,21,13,2,19,4,15,0,0,6,7,1,16,5,1,0,1,73,10,1,1,6,25,0,6,4,0,17,8,1,13,4,13,0,0,4,11,6,15,9,5,3,0,71,P
0,0,0,0,2,0,1,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,2,0,3,1,0,0,1,0,1,2,2,0,0,0,0,1,1,0,2,0,0,4,P
19,7,1,18,24,2,24,3,6,38,53,13,25,30,14,0,0,8,12,14,35,8,2,5,24,67,19,7,1,18,24,2,24,3,6,38,53,13,25,30,14,0,0,8,12,14,35,8,2,5,24,67,P
33,3,2,66,77,1,47,3,10,67,86,28,57,71,25,1,15,25,18,31,52,19,3,19,56,91,33,3,2,66,77,1,47,3,10,67,86,28,57,71,25,1,15,25,18,31,52,19,3,19,56,91,P
2,0,9,0,3,0,9,5,0,0,3,2,0,8,4,0,0,0,0,0,1,1,0,2,2,2,21,0,3,18,27,2,42,7,1,19,72,16,21,77,7,0,0,11,4,9,67,8,5,10,39,15,P
19,3,4,31,59,3,39,4,2,43,53,26,25,54,12,0,5,12,13,9,31,9,0,12,30,58,18,3,5,35,55,4,40,4,2,44,54,25,24,52,12,0,5,12,12,11,31,9,0,11,31,58,P
9,3,2,16,36,0,6,3,0,15,12,1,17,2,20,0,0,0,3,4,8,5,1,2,0,60,13,2,1,7,17,1,4,0,0,22,11,3,18,1,19,0,0,1,3,1,13,3,1,0,1,66,P
20,2,3,64,68,2,25,3,5,51,64,13,37,54,22,2,3,15,12,9,50,20,5,12,36,85,8,0,3,4,18,0,10,3,1,13,31,6,7,22,6,0,3,7,4,3,17,0,0,4,21,21,P
10,4,1,27,28,0,10,3,2,31,57,5,11,45,6,0,2,9,7,7,43,2,3,4,15,54,12,2,2,28,16,1,10,1,5,45,66,11,22,41,5,0,4,12,14,7,46,4,3,7,18,55,P
2,3,1,8,16,0,19,1,1,30,22,7,13,22,8,0,1,2,3,3,14,4,0,8,16,19,0,2,1,14,22,1,21,1,1,22,25,9,12,22,6,0,2,1,6,4,13,2,0,8,16,25,P
20,6,5,18,37,3,20,5,11,31,43,9,19,29,15,0,4,10,16,13,43,16,4,11,26,82,16,5,4,28,42,4,21,8,6,35,37,9,20,25,12,0,6,8,15,13,47,17,2,10,27,82,P
13,2,2,33,42,1,22,3,8,50,68,13,30,41,8,0,4,17,18,16,49,6,2,19,56,70,9,2,1,33,41,1,18,5,8,49,74,15,34,42,9,0,3,20,19,16,43,6,2,18,54,65,P
2,0,3,2,1,0,1,0,0,4,13,4,1,23,0,0,1,6,1,1,6,1,0,2,13,10,2,0,1,2,2,0,2,1,0,1,10,2,1,22,0,0,3,8,3,2,8,1,0,2,13,10,P
12,4,2,16,31,2,34,9,4,25,68,11,10,87,7,0,3,12,5,7,47,10,3,16,43,4,13,5,2,15,25,1,28,9,3,23,72,11,12,93,6,0,3,13,7,7,47,10,1,14,41,3,P
2,1,4,2,3,0,9,2,0,0,1,1,1,10,3,0,0,0,0,0,0,2,0,0,2,9,3,0,9,3,3,0,4,2,0,2,1,1,2,14,1,0,0,0,0,0,2,0,0,1,3,15,P
4,2,3,7,15,1,14,3,5,15,18,11,10,18,9,0,3,3,5,5,9,3,1,6,16,16,5,0,3,9,13,1,20,1,3,17,14,9,10,21,11,0,4,2,6,7,10,3,1,6,15,16,P
12,2,3,31,30,4,44,3,5,38,91,17,23,124,5,0,3,30,17,11,81,12,1,22,72,10,1,2,0,2,6,0,6,2,2,22,37,11,8,18,2,1,1,10,2,4,20,8,4,9,18,3,P
6,1,2,21,46,1,25,7,5,16,41,6,13,52,9,0,2,18,13,11,39,8,3,1,15,52,11,1,2,21,40,1,23,7,6,21,42,6,13,49,8,0,2,20,12,8,37,8,3,1,17,53,P
20,7,1,19,57,3,29,6,5,30,50,9,30,31,12,0,4,6,5,7,27,8,4,6,24,71,19,8,5,18,46,1,25,9,3,22,55,13,29,29,15,1,6,7,5,8,26,14,6,10,27,61,P
1,0,0,10,4,0,6,2,2,8,21,3,11,35,3,0,0,9,0,4,9,3,0,4,12,20,4,0,0,7,3,0,7,1,0,7,21,5,9,35,3,0,1,7,1,3,10,1,0,2,10,22,P
15,4,2,35,37,1,21,6,1,37,51,10,28,25,18,0,0,6,1,7,25,4,1,7,19,89,16,4,1,33,43,1,14,5,1,34,45,6,25,22,10,0,0,4,1,7,27,7,1,5,17,95,P
2,0,2,1,2,0,4,0,2,2,11,1,1,26,4,0,0,3,0,0,8,4,0,6,19,3,3,0,0,4,0,0,2,0,2,4,15,1,2,27,1,0,2,2,0,2,11,6,0,7,15,7,P
3,0,0,0,6,0,0,0,0,8,4,0,6,1,6,0,0,2,1,0,0,2,0,0,0,50,6,2,6,1,4,0,1,2,0,0,0,1,5,1,8,0,0,1,0,0,0,0,0,0,0,42,P
12,3,0,18,39,2,20,2,1,18,57,18,22,18,8,0,1,9,11,13,35,18,2,8,30,60,12,3,2,14,26,1,19,3,0,25,53,15,25,21,9,0,1,15,12,17,27,16,4,11,26,58,P
0,0,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,P
13,4,0,14,20,0,1,0,2,36,19,6,23,6,3,0,1,8,7,12,13,6,5,0,0,95,11,4,0,15,19,0,1,0,2,32,20,6,23,6,3,0,1,8,8,11,14,5,5,0,0,94,P
0,0,1,4,18,0,4,0,0,6,5,3,7,1,8,0,0,0,0,0,0,2,0,0,0,38,1,0,15,0,2,0,1,6,0,1,2,0,1,4,10,0,0,0,0,0,1,4,0,0,0,33,P
9,3,0,30,26,1,9,1,3,29,48,13,22,34,11,0,4,9,11,12,35,18,1,9,23,68,12,3,0,31,34,1,8,0,0,27,46,19,21,35,11,0,2,6,9,11,37,20,3,9,23,69,P
11,1,7,18,45,0,16,2,3,24,19,7,16,13,8,0,2,1,4,2,18,2,1,1,2,98,14,2,5,17,42,0,16,3,3,15,24,4,21,16,12,0,3,2,7,1,12,3,2,1,2,86,P
20,6,9,18,31,5,27,6,3,29,76,24,17,85,13,0,4,9,14,18,49,4,1,10,58,12,11,0,7,4,22,0,13,6,0,5,17,2,16,6,9,0,0,5,1,6,9,6,1,0,4,70,P
7,2,3,11,9,1,3,1,4,13,30,7,13,45,6,0,2,6,2,6,17,3,0,6,31,16,7,0,2,9,9,2,6,1,3,7,24,6,9,41,10,0,3,9,4,5,27,5,0,6,33,13,P
22,2,3,44,68,5,30,4,10,58,88,22,37,68,16,0,5,25,22,25,68,19,4,17,42,87,30,5,3,45,79,6,44,5,8,49,88,15,39,56,15,0,5,24,21,28,54,19,3,15,46,87,P
2,1,1,19,28,0,14,2,1,17,23,3,10,13,3,0,2,11,8,7,32,0,0,5,24,36,3,1,1,21,22,0,9,1,2,26,32,3,11,13,3,0,1,8,4,5,29,0,0,6,26,32,P
5,3,1,2,6,4,15,4,1,8,47,3,3,80,9,0,0,0,0,2,22,2,1,3,34,3,3,0,1,3,4,0,6,2,0,2,2,1,0,24,6,0,0,1,0,0,8,2,0,2,2,1,P
7,3,1,13,23,3,24,1,2,28,63,4,22,31,3,1,2,11,0,17,43,8,3,16,52,24,8,0,0,13,29,2,27,2,2,26,56,5,21,29,3,1,2,11,1,22,41,10,4,16,52,23,P
1,2,0,15,39,0,3,1,1,19,18,5,15,8,0,0,2,4,9,9,17,4,4,1,3,98,1,1,0,15,40,0,2,1,1,20,17,6,18,7,0,0,1,4,7,8,15,5,4,2,3,99,P
12,5,10,43,44,1,19,5,10,45,72,11,43,30,16,0,5,12,11,10,37,8,4,7,32,77,11,5,10,48,47,1,20,6,10,40,77,12,43,32,17,0,6,14,14,10,26,8,4,6,31,78,P
2,1,2,4,5,0,6,0,1,5,11,3,1,17,5,0,1,6,1,2,21,1,1,6,19,16,3,0,4,8,7,0,5,0,1,3,11,4,1,18,4,0,0,6,1,2,17,3,1,8,19,14,P
14,4,1,35,38,2,15,1,4,45,44,14,32,34,22,0,4,20,15,9,46,9,6,10,27,68,14,5,2,38,37,2,16,4,4,42,47,14,30,35,21,0,2,20,14,7,44,9,6,9,25,68,P
10,5,2,27,52,6,22,4,1,18,47,12,22,20,7,0,0,5,9,7,21,8,3,10,26,61,5,5,2,23,49,1,18,5,0,19,51,9,31,23,9,0,0,4,4,6,30,7,3,7,25,63,P
25,7,6,63,96,5,42,4,11,80,163,23,62,82,20,0,17,27,39,35,100,26,6,25,58,102,28,7,4,62,102,6,45,3,12,81,158,21,58,80,21,0,14,28,39,36,101,27,6,28,58,102,P
19,4,0,25,45,1,29,4,6,44,45,8,30,28,15,1,10,21,24,19,41,9,1,11,30,93,20,4,0,28,39,0,23,6,4,48,50,7,29,30,14,0,7,23,23,18,40,10,1,12,33,95,P
22,1,2,63,74,2,33,3,21,105,120,14,65,63,15,1,9,42,28,24,99,15,8,13,61,132,23,3,3,72,81,3,33,4,18,82,109,9,48,64,14,0,13,46,34,28,104,19,9,13,60,128,P
4,1,2,0,0,0,8,2,0,1,5,3,0,31,2,0,0,0,0,0,6,0,1,4,7,7,1,1,1,1,1,0,7,1,0,1,9,4,0,37,4,0,0,0,0,0,5,0,1,1,7,6,P
4,1,1,40,34,1,17,1,12,71,87,21,40,31,6,1,9,42,32,26,77,15,3,7,40,37,5,0,1,37,37,2,21,1,14,67,83,22,40,32,6,0,9,37,30,24,72,11,3,6,42,37,P
1,0,0,24,33,0,3,0,1,20,15,6,14,4,0,0,3,6,8,9,17,6,5,3,4,93,2,1,0,14,33,0,5,0,1,23,18,4,18,8,0,0,1,9,6,8,12,7,4,1,4,98,P
8,0,0,16,16,2,20,3,3,15,40,15,3,57,7,0,4,7,2,1,35,3,0,5,28,0,5,0,0,9,17,0,21,8,7,26,43,7,8,55,3,0,3,2,0,3,24,3,0,2,29,1,P
5,2,1,7,17,0,3,2,2,8,4,4,7,3,6,0,1,5,3,7,8,4,1,2,1,52,2,0,1,8,18,0,3,2,2,10,4,3,7,2,5,0,1,5,3,8,9,4,1,2,2,53,P
0,0,2,1,1,0,1,1,0,13,1,3,3,1,1,0,0,2,5,2,1,0,0,0,0,45,1,0,2,0,3,0,1,1,0,12,1,3,4,0,1,0,0,2,4,4,4,0,0,0,0,52,P
0,0,0,0,1,0,4,0,2,13,15,7,1,10,3,0,2,4,2,0,20,1,1,2,11,18,0,0,0,3,2,0,8,1,3,7,14,4,1,11,4,0,1,5,3,0,22,0,1,2,12,16,P
4,0,0,1,8,0,6,1,0,5,22,4,5,20,5,0,0,2,2,3,7,0,0,4,14,12,4,0,0,1,9,0,10,0,0,4,20,2,7,18,6,0,0,2,2,3,6,0,0,4,14,12,P
9,1,0,10,19,1,31,11,0,16,35,17,11,29,6,0,0,2,5,1,6,1,2,3,19,13,1,1,0,20,13,1,6,0,3,18,32,5,11,15,7,0,0,2,3,4,17,8,2,3,10,37,P
2,2,1,9,9,0,6,1,1,9,24,8,3,55,1,0,1,12,7,1,38,5,0,12,22,1,2,2,2,9,10,0,6,2,1,10,25,10,3,53,1,0,1,17,8,2,39,5,1,10,24,1,P
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,P
1,1,3,1,7,0,6,1,0,1,4,1,3,15,5,0,0,0,0,0,3,0,0,0,7,10,0,0,4,2,3,0,5,1,0,0,4,0,2,10,3,0,0,0,0,0,2,0,0,0,6,10,P
16,3,2,22,38,5,38,6,0,19,52,11,21,85,18,0,0,9,8,1,33,6,2,7,44,77,15,2,3,21,37,7,41,6,0,19,51,10,20,84,16,0,1,10,7,3,35,5,1,7,41,76,P
22,2,0,46,61,1,32,2,4,56,84,21,42,52,7,1,10,23,18,19,82,13,1,7,57,119,26,1,0,41,48,0,26,1,6,58,86,19,37,65,4,1,5,24,14,14,74,14,2,6,52,119,P
13,4,4,19,32,3,18,5,4,38,58,19,44,23,14,0,1,13,14,16,46,15,3,4,7,139,1,0,6,0,1,0,3,3,0,0,1,0,0,1,8,0,0,0,0,1,0,0,0,1,0,23,P
16,1,2,16,32,1,20,0,4,30,44,20,23,31,5,0,1,19,7,7,49,13,2,9,37,42,14,1,3,18,32,1,19,2,4,31,47,19,25,32,6,0,1,19,4,6,46,10,1,9,36,42,P
13,2,7,28,48,2,25,4,4,36,62,14,25,30,18,0,5,11,5,7,23,11,3,8,21,77,10,3,7,23,43,2,26,3,8,41,62,9,29,30,19,0,5,10,8,15,26,11,4,9,21,79,P
10,1,0,17,12,2,8,0,1,24,51,14,13,63,3,0,0,7,0,6,30,6,1,8,36,8,6,1,0,13,17,0,7,1,2,22,55,12,13,64,2,0,0,3,0,6,25,6,1,8,38,8,P
22,4,5,69,72,4,35,3,15,101,131,28,77,72,22,1,11,38,26,27,96,32,8,18,59,121,27,2,3,55,81,4,37,4,13,100,143,31,87,72,23,0,10,45,31,26,85,30,7,25,61,121,P
8,1,2,18,23,0,13,3,4,39,48,7,17,24,7,0,3,9,12,6,43,8,3,3,22,45,14,0,3,15,28,3,17,3,0,28,37,7,19,23,9,0,2,11,16,7,43,5,5,4,21,46,P
18,6,14,35,39,3,64,7,6,42,123,45,30,129,13,0,0,14,14,15,89,20,5,24,76,15,22,6,12,38,39,3,64,8,6,35,122,48,33,127,12,0,1,17,12,18,97,17,3,24,72,15,P
12,2,6,19,43,7,29,4,1,26,52,17,18,44,15,0,0,7,3,8,26,7,1,6,25,30,8,1,4,16,39,8,25,2,2,19,60,22,18,40,12,0,1,9,4,9,34,9,1,6,30,31,P
29,8,5,45,71,4,46,7,9,73,119,27,54,93,30,0,3,19,15,13,75,20,8,12,43,72,36,7,4,42,65,3,43,5,8,60,136,28,49,97,32,0,2,20,15,11,59,22,8,12,44,74,P
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32,P
4,1,0,2,0,0,1,1,2,1,8,0,4,15,6,0,0,2,0,1,10,0,0,0,13,1,3,1,0,4,4,0,3,1,1,1,9,0,2,18,5,0,0,0,0,1,7,1,1,0,11,0,P
6,2,2,13,38,0,7,1,3,17,18,2,15,2,4,0,0,0,3,8,12,9,0,1,2,92,10,1,2,12,36,0,7,1,3,15,15,2,13,1,4,0,0,0,5,10,14,8,1,2,1,93,P
5,0,0,10,13,0,7,0,2,4,20,4,6,24,3,0,0,2,2,8,10,1,1,1,12,28,15,0,0,4,7,0,4,2,2,6,19,9,6,28,0,0,0,3,4,2,16,3,1,1,12,27,P
13,1,0,55,52,2,47,3,8,53,70,23,39,40,9,0,1,16,10,10,49,11,5,10,37,85,12,2,1,51,40,1,36,3,8,51,81,23,42,35,9,0,3,16,9,11,45,13,5,9,41,90,P
32,5,4,61,67,1,43,7,5,62,121,44,87,119,31,0,4,14,22,22,76,34,15,44,76,118,2,0,3,0,5,0,4,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,24,P
7,2,2,33,67,1,14,2,6,37,68,14,25,25,7,0,5,11,9,11,29,7,4,11,35,66,7,2,2,34,62,1,13,2,6,42,74,16,23,29,7,0,3,11,8,10,26,8,5,9,35,67,P
5,2,6,14,19,1,5,3,4,24,35,7,11,15,2,0,3,17,5,5,17,6,1,6,27,65,5,1,6,14,22,1,5,4,4,23,40,5,11,18,3,0,3,19,7,4,15,6,0,8,25,64,P
36,2,4,67,102,1,37,4,20,105,95,43,61,40,15,0,15,33,40,39,101,32,11,13,51,192,36,2,4,67,102,1,37,4,20,105,95,43,61,40,15,0,15,33,40,39,101,32,11,13,51,192,P
0,1,0,19,12,0,8,3,8,43,51,7,15,32,10,3,11,23,19,19,57,2,2,8,31,30,2,0,0,22,16,0,7,3,7,43,43,4,13,31,7,2,16,27,16,18,59,4,2,6,28,32,P
10,3,12,26,40,0,7,1,2,22,26,2,32,4,6,0,0,3,6,2,7,3,0,1,2,84,8,2,8,20,40,0,7,2,1,25,24,5,31,5,3,0,0,4,6,5,8,4,0,1,2,87,P
2,0,2,2,4,0,1,0,0,0,14,1,3,23,6,0,1,3,1,3,10,1,0,3,17,2,3,2,0,2,3,0,2,0,0,4,13,3,4,28,7,0,0,2,0,3,7,0,0,5,16,3,P
34,7,8,56,114,7,39,6,10,110,145,28,88,44,23,0,8,44,38,32,125,26,9,13,49,168,28,7,4,55,113,9,43,8,16,112,136,34,93,46,22,0,6,43,35,34,123,30,10,13,47,165,P
21,3,0,24,38,2,21,4,4,29,52,12,22,38,15,1,5,15,10,11,26,10,3,8,32,66,21,2,1,20,35,2,24,3,4,30,45,8,19,41,12,1,3,11,11,9,27,13,2,10,34,63,P
20,5,1,68,112,0,35,6,18,97,133,30,67,63,21,0,9,31,39,21,101,32,8,19,41,115,20,5,1,68,112,0,35,6,18,97,133,30,67,63,21,0,9,31,39,21,101,32,8,19,41,115,P
9,4,4,14,16,2,18,2,2,14,37,14,9,84,6,0,1,8,1,3,48,6,3,9,32,14,11,4,3,17,15,2,20,0,2,12,46,16,9,83,6,0,1,6,1,4,50,7,2,10,31,13,P
4,3,6,6,10,0,10,1,0,2,18,5,4,31,3,0,0,1,0,1,12,2,0,2,25,3,4,2,6,6,12,0,12,0,0,1,17,6,2,30,4,0,0,1,0,1,9,1,0,2,28,2,P
11,3,2,31,53,3,19,6,8,33,57,12,34,25,15,1,0,10,5,7,30,14,3,2,35,69,14,1,0,38,45,3,21,5,8,29,48,13,36,25,12,1,0,15,8,11,25,21,3,5,35,70,P
